Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2005);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
785;12307;Jinshu Xuebao/Acta Metallurgica Sinica;journal;04121961;0.15;Q3;39;241;652;3972;143;652;0.19;16.48;China;Asiatic Region;Chinese Academy of Sciences;1978-1991, 1996-2021;"Geotechnical Engineering and Engineering Geology (Q2); Mechanical Engineering (Q3); Mechanics of Materials (Q3); Metals and Alloys (Q3)"
786;99863;Pacific Rim Conference on Lasers and Electro-Optics, CLEO - Technical Digest;conference and proceedings;-;0.15;-;16;514;1501;2697;202;1498;0.09;5.25;United States;Northern America;;1997, 1999-2003, 2005, 2007, 2009, 2013;"Atomic and Molecular Physics, and Optics; Condensed Matter Physics; Electrical and Electronic Engineering; Electronic, Optical and Magnetic Materials"
787;21100415933;Proceedings EC-VIP-MC 2003 - 4th EURASIP Conference Focused on Video / Image Processing and Multimedia Communications;conference and proceedings;-;0.15;-;10;0;133;0;43;131;0.32;0;United States;Northern America;;;"Electrical and Electronic Engineering; Electronic, Optical and Magnetic Materials"
788;22367;Progress in Natural Science: Materials International;journal;10020071;0.15;Q3;70;198;404;4240;136;404;0.33;21.41;Netherlands;Western Europe;Elsevier BV;1996-2021;"Multidisciplinary (Q2); Materials Science (miscellaneous) (Q3)"
789;53497;Proceedings of the IEEE Hong Kong Electron Devices Meeting;conference and proceedings;-;0.149;-;9;0;29;0;4;28;0;0;United States;Northern America;;;Engineering (miscellaneous)
790;21100470629;High Temperature Material Processes;journal;10933611, 19404360;0.148;Q3;19;52;160;743;37;157;0.18;14.29;United States;Northern America;Begell House Inc.;1997-2021;"Energy Engineering and Power Technology (Q2); Engineering (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Condensed Matter Physics (Q4); Physical and Theoretical Chemistry (Q4); Spectroscopy (Q4)"
791;27290;Materials Forum;journal;08832900;0.148;Q3;26;111;80;1597;13;76;0.08;14.39;Australia;Pacific Region;Institute of Metals and Materials Australasia;1986-1988, 1991-1993, 1996-2000, 2002, 2004-2008, 2011;"Materials Science (miscellaneous) (Q3); Mechanical Engineering (Q3); Mechanics of Materials (Q3); Condensed Matter Physics (Q4)"
792;26453;Polymer Science - Series A;journal;0965545X, 15556107;0.148;Q3;33;161;537;3810;198;536;0.37;23.66;United States;Northern America;Pleiades Publishing;1991, 1996-2021;"Polymers and Plastics (Q3); Materials Chemistry (Q4)"
793;14228;Progress in Rubber, Plastics and Recycling Technology;journal;14777606, 14782413;0.148;Q3;15;19;41;535;8;40;0.2;28.16;United Kingdom;Western Europe;RAPRA Technology Ltd.;2003-2021;"Chemical Engineering (miscellaneous) (Q3); Polymers and Plastics (Q3); Materials Chemistry (Q4); Organic Chemistry (Q4)"
794;65795;International Symposium on Plasma Process-Induced Damage, P2ID, Proceedings;conference and proceedings;-;0.147;-;13;0;82;0;13;80;0.15;0;United States;Northern America;;;Engineering (miscellaneous)
795;17141;Journal of the Textile Institute;journal;17542340, 00405000;0.147;Q3;48;56;124;990;8;122;0.04;17.68;United Kingdom;Western Europe;Taylor and Francis Ltd.;1967-2021;"Industrial and Manufacturing Engineering (Q2); Agricultural and Biological Sciences (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Polymers and Plastics (Q3)"
796;27260;Light Metal Age;trade journal;00243345;0.147;Q3;15;54;222;195;21;152;0.04;3.61;United States;Northern America;Fellom Publishing Company;1969-1989, 1994-2021;"Mechanical Engineering (Q3); Mechanics of Materials (Q3); Metals and Alloys (Q3); Materials Chemistry (Q4)"
797;21100455477;2002 International Symposium on Optical Memory and Optical Data Storage Topical Meeting, ISOM/ODS 2002 - Joint International Symposium on Optical Memory and Optical Data Storage 2002, Technical Digest;conference and proceedings;-;0.146;-;8;0;167;0;63;166;0;0;United States;Northern America;;;"Artificial Intelligence; Control and Systems Engineering; Electrical and Electronic Engineering; Hardware and Architecture"
798;4400151735;CIM Magazine;trade journal;17184177;0.146;Q3;21;217;185;122;39;174;0.19;0.56;Canada;Northern America;Canadian Institute of Mining, Metallurgy and Petroleum;2006-2019;"Geotechnical Engineering and Engineering Geology (Q2); Metals and Alloys (Q3)"
799;24196;Scientia Iranica;journal;10263098;0.146;-;57;52;162;936;13;162;0.08;18;Iran;Middle East;Sharif University of Technology;1999-2021;Engineering (miscellaneous) (Q3)
800;17185;Textilveredlung;trade journal;00405310;0.146;Q3;10;36;31;0;5;31;0.16;0;Switzerland;Western Europe;Swiss Society Textile and Chemistry;1975-1976, 1979, 1981-1982, 1985-1986, 1988-1999, 2003, 2005-2006;"Business and International Management (Q3); Chemical Engineering (miscellaneous) (Q3); Environmental Science (miscellaneous) (Q3); Polymers and Plastics (Q3)"
801;34912;Revista de Quimica Textile;trade journal;03003418;0.145;Q3;4;29;115;135;9;114;0.11;4.66;Spain;Western Europe;Asociacion Espanola de Quimicos y Coloristas Textiles;1993-2009;"Business and International Management (Q3); Chemical Engineering (miscellaneous) (Q3); Environmental Science (miscellaneous) (Q3); Polymers and Plastics (Q3)"
802;55138;International Power Electronics Congress - CIEP;conference and proceedings;-;0.143;-;18;0;90;0;13;87;0.02;0;United States;Northern America;;;"Electrical and Electronic Engineering; Electronic, Optical and Magnetic Materials; Energy Engineering and Power Technology"
803;17187;Tinctoria;trade journal;00407984;0.143;Q3;4;109;313;237;6;310;0.03;2.17;Italy;Western Europe;ASCONTEX;1989-2006;"History (Q2); Business and International Management (Q3); Industrial and Manufacturing Engineering (Q3); Polymers and Plastics (Q3)"
804;12729;Korrozios Figyelo;journal;01332546;0.142;Q3;9;29;82;173;15;82;0.22;5.97;Hungary;Eastern Europe;VEKOR Ltd;1988, 1993-2014;"Chemical Engineering (miscellaneous) (Q3); Surfaces, Coatings and Films (Q3); Chemistry (miscellaneous) (Q4); Materials Chemistry (Q4)"
805;90654;Kratkie Soobshcheniya po Fizike;journal;04550595;0.142;Q4;7;67;176;0;31;176;0.15;0;United States;Northern America;Allerton Press Inc.;2000-2005;Electronic, Optical and Magnetic Materials (Q4)
806;17870;Nondestructive Testing and Evaluation;journal;14772671, 10589759;0.142;Q3;32;21;29;325;13;29;0.41;15.48;United Kingdom;Western Europe;Taylor and Francis Ltd.;1989-1998, 2000-2003, 2005-2021;"Materials Science (miscellaneous) (Q3); Mechanical Engineering (Q3); Mechanics of Materials (Q4); Physics and Astronomy (miscellaneous) (Q4)"
807;13349;Taiyangneng Xuebao/Acta Energiae Solaris Sinica;journal;02540096;0.142;Q4;27;165;369;1672;31;369;0.07;10.13;China;Asiatic Region;Science Press;1986-2021;"Energy Engineering and Power Technology (Q2); Renewable Energy, Sustainability and the Environment (Q3); Atomic and Molecular Physics, and Optics (Q4); Electronic, Optical and Magnetic Materials (Q4)"
808;39210;TAPPI Advanced Coating Fundamentals Symposium;conference and proceedings;-;0.142;-;9;0;21;0;7;20;0.33;0;United States;Northern America;;2001, 2003;Surfaces, Coatings and Films
809;29621;Chinese Journal of Lasers B (English Edition);journal;10042822;0.141;Q4;8;0;78;0;19;78;0;0;China;Asiatic Region;Kexue Chubaneshe/Science Press;1993-2002;Electronic, Optical and Magnetic Materials (Q4)
810;16520;Journal of Advanced Concrete Technology;journal;13468014, 13473913;0.141;Q3;52;36;37;694;12;37;0.32;19.28;Japan;Asiatic Region;Japan Concrete Institute;2003-2021;"Building and Construction (Q3); Materials Science (miscellaneous) (Q3)"
811;15175;Kami Pa Gikyoshi/Japan Tappi Journal;journal;0022815X;0.141;Q3;9;168;519;397;8;517;0.02;2.36;Japan;Asiatic Region;Japan Technical Association of the Pulp and Paper Industry;1996-2010;"Media Technology (Q2); Materials Science (miscellaneous) (Q3); Mechanical Engineering (Q3); Chemistry (miscellaneous) (Q4)"
812;27886;Powder Metallurgy and Metal Ceramics;journal;10681302, 15739066;0.141;Q3;24;93;293;1260;22;292;0.05;13.55;United States;Northern America;Springer New York;1993-2021;"Ceramics and Composites (Q3); Metals and Alloys (Q3); Condensed Matter Physics (Q4); Materials Chemistry (Q4); Mechanics of Materials (Q4)"
813;12243;Proceedings - Ironmaking Conference;conference and proceedings;00996874;0.141;-;8;0;73;0;13;72;0;0;United States;Northern America;;;Metals and Alloys
814;16517;Przeglad Wlokienniczy;trade journal;17318645, 24499986;0.141;Q3;5;171;175;571;6;170;0.03;3.34;Poland;Eastern Europe;Sigma Not;1974, 1989-2001, 2003-2019;"Business, Management and Accounting (miscellaneous) (Q3); Environmental Science (miscellaneous) (Q3); Industrial and Manufacturing Engineering (Q3); Polymers and Plastics (Q3)"
815;29040;Cailiao Rechuli Xuebao/Transactions of Materials and Heat Treatment;journal;10096264;0.14;Q3;21;169;494;1914;56;494;0.11;11.33;China;Asiatic Region;Editorial Office of Transactions of Materials and Heat Treatment;2001-2021;"Materials Science (miscellaneous) (Q3); Physics and Astronomy (miscellaneous) (Q4)"
816;89085;Iron and Steelmaker (I and SM);journal;02758687;0.14;Q3;21;0;146;0;26;145;0.24;0;United States;Northern America;Iron and Steel Society;1975-1979, 1982, 1995-2003;Metals and Alloys (Q3)
817;14431;Polimeri;journal;03511871, 18460828;0.14;Q3;7;52;88;230;4;75;0.06;4.42;Croatia;Eastern Europe;Society of Plastics and Rubber Engineers;1985-2013, 2015;"Chemical Engineering (miscellaneous) (Q3); Polymers and Plastics (Q3); Materials Chemistry (Q4)"
818;28986;Hangkong Cailiao Xuebao/Journal of Aeronautical Materials;journal;10055053;0.139;Q3;21;75;223;805;29;223;0.12;10.73;China;Asiatic Region;Chinese Journal of Aeronautics;1998-2021;"Aerospace Engineering (Q3); Ceramics and Composites (Q3); Metals and Alloys (Q3); Materials Chemistry (Q4)"
819;15972;Industria Textila;journal;12225347;0.139;Q3;15;40;123;176;5;123;0.03;4.4;Romania;Eastern Europe;Institutional National de Cercetare-Dezvoltare Pentru Texttile Pielarie;1994-2021;"Business, Management and Accounting (miscellaneous) (Q3); Environmental Science (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Polymers and Plastics (Q3)"
820;34885;Izvestiya Vysshikh Uchebnykh Zavedenij. Chernaya Metallurgiya;journal;03680797;0.139;Q3;9;0;830;0;24;830;0.03;0;Russian Federation;Eastern Europe;Moskovskii Gosudarstvennyi Institut Stali i Splavov;1971, 1974-1988, 2001-2004, 2017-2021;Metals and Alloys (Q3)
821;130154;Journal of Natural Fibers;journal;1544046X, 15440478;0.139;Q3;37;26;36;354;5;30;0.14;13.62;United States;Northern America;Taylor and Francis Ltd.;2004-2021;Materials Science (miscellaneous) (Q3)
822;59007;Materials Physics and Mechanics;journal;16052730, 16058119;0.139;Q3;18;0;21;0;4;21;0.19;0;Russian Federation;Eastern Europe;Peter the Great St. Petersburg Polytechnic University;2003-2004, 2009-2021;"Materials Science (miscellaneous) (Q3); Mechanical Engineering (Q3); Condensed Matter Physics (Q4); Mechanics of Materials (Q4)"
823;12680;Farbe und Lack;trade journal;00147699;0.138;Q3;11;138;369;261;25;281;0.06;1.89;Germany;Western Europe;Vincentz Verlag;1973-1974, 1976-1981, 1983-1989, 1994-2021;"Surfaces, Coatings and Films (Q3); Chemistry (miscellaneous) (Q4)"
824;35693;Science of Sintering;journal;0350820X;0.137;Q3;25;21;61;410;12;61;0.16;19.52;Serbia;Eastern Europe;International Institute for the Science of Sintering (IISS);1974-1976, 1978-1989, 2002-2021;"Ceramics and Composites (Q3); Metals and Alloys (Q3); Condensed Matter Physics (Q4); Materials Chemistry (Q4)"
825;22096;Toraibarojisuto/Journal of Japanese Society of Tribologists;journal;09151168;0.137;Q3;10;101;353;1197;45;338;0.14;11.85;Japan;Asiatic Region;Japanese Society of Tribologists;1996-2020;"Mechanical Engineering (Q3); Surfaces, Coatings and Films (Q3); Materials Chemistry (Q4); Mechanics of Materials (Q4); Surfaces and Interfaces (Q4)"
826;15996;International Dyer and Finisher;trade journal;0020658X;0.136;Q3;11;94;273;116;18;273;0.08;1.23;United Kingdom;Western Europe;World Textile Information Network;1989-1992, 1995-2019;"Business and International Management (Q3); Environmental Science (miscellaneous) (Q3); Industrial and Manufacturing Engineering (Q3); Polymers and Plastics (Q3)"
827;14727;International Paperworld IPW;trade journal;16151720;0.136;Q3;7;178;447;110;18;329;0.06;0.62;Germany;Western Europe;DPW-Verlagsgesellschaft GmbH;2003-2021;"Media Technology (Q2); Chemical Engineering (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4); Economics and Econometrics (Q4); Materials Chemistry (Q4)"
828;19700175211;Journal of the Vacuum Society of Japan;journal;18824749, 18822398;0.136;Q3;6;0;0;0;0;0;0;0;Japan;Asiatic Region;Vacuum Society of Japan;2008-2017;"Materials Science (miscellaneous) (Q3); Instrumentation (Q4); Spectroscopy (Q4); Surfaces and Interfaces (Q4)"
829;145498;Journal of Wide Bandgap Materials;journal;15308081, 1524511X;0.136;Q4;10;0;33;0;3;33;0;0;United States;Northern America;SAGE Publications Inc.;1996-2002;"Electrical and Electronic Engineering (Q3); Applied Microbiology and Biotechnology (Q4); Biotechnology (Q4); Electronic, Optical and Magnetic Materials (Q4)"
830;16519;Revista de la Industria Textil;trade journal;02100800;0.136;Q3;3;69;258;183;4;256;0.02;2.65;Spain;Western Europe;Revitextil S.L.;1993-2009;"History (Q2); Business and International Management (Q3); Industrial and Manufacturing Engineering (Q3); Polymers and Plastics (Q3)"
831;71198;AISE Steel Technology;trade journal;15285855;0.135;Q3;10;0;139;0;18;113;0.07;0;United States;Northern America;Association of Iron and Steel Engineers, etc;1999-2003;Metals and Alloys (Q3)
832;28516;Kung Cheng Je Wu Li Hsueh Pao/Journal of Engineering Thermophysics;journal;0253231X;0.135;Q3;25;317;512;2028;57;512;0.11;6.4;China;Asiatic Region;Science Press;1981-1991, 1998-2021;"Materials Science (miscellaneous) (Q3); Mechanical Engineering (Q3); Condensed Matter Physics (Q4)"
833;95054;Technische Akademie Esslingen International Tribology Colloquium Proceedings;conference and proceedings;-;0.135;-;7;0;131;0;29;131;0.22;0;Germany;Western Europe;;2004, 2006, 2008;"Chemical Engineering (miscellaneous); Materials Chemistry; Surfaces, Coatings and Films"
834;97068;Grinding and Abrasives;journal;-;0.134;Q3;3;0;18;0;1;18;0;0;United States;Northern America;;2002, 2004;"Industrial and Manufacturing Engineering (Q3); Surfaces, Coatings and Films (Q3)"
835;21100239402;Journal of Central South University;journal;22275223, 20952899;0.133;Q3;42;155;192;2470;29;192;0.15;15.94;United States;Northern America;Springer Science + Business Media;2013-2021;"Engineering (miscellaneous) (Q3); Metals and Alloys (Q3)"
836;145641;Journal of Huazhong University of Science and Technology - Medical Science;journal;16720733, 19931352;0.133;Q4;0;0;0;0;0;0;0;0;China;Asiatic Region;Tongji Medical University;1994, 2001-2017;"Biochemistry (Q4); Biomaterials (Q4); Biomedical Engineering (Q4); Genetics (Q4)"
837;21100456650;Digest of the Asia-Pacific Magnetic Recording Conference 2002, APMRC 2002;conference and proceedings;-;0.132;-;5;0;95;0;17;94;0;0;United States;Northern America;;;"Computer Networks and Communications; Modeling and Simulation"
838;21100495875;ICONIP 2002 - Proceedings of the 9th International Conference on Neural Information Processing: Computational Intelligence for the E-Age;conference and proceedings;-;0.132;-;16;0;220;0;62;218;0;0;United States;Northern America;;;Electronic, Optical and Magnetic Materials
839;28938;Material Protection of Metals (English translation of Zashchita Metallov);journal;00441856;0.132;Q3;12;0;296;0;98;296;0.37;0;Russian Federation;Eastern Europe;Izdatel'stvo Nauka;1969, 1973, 1991-1999, 2001-2004;Metals and Alloys (Q3)
840;21100409900;Protection of Metals and Physical Chemistry of Surfaces;journal;2070206X, 20702051;0.132;Q3;27;88;295;1569;19;295;0.08;17.83;United States;Northern America;Pleiades Publishing;2009-2021;"Metals and Alloys (Q3); Surfaces, Coatings and Films (Q3); Materials Chemistry (Q4); Organic Chemistry (Q4)"
841;73654;Steelmaking Conference Proceedings;conference and proceedings;07317735;0.132;-;13;0;67;0;11;66;0;0;United States;Northern America;"Iron &amp; Steel Soc";1981-1982, 1985, 1991, 1994, 1996, 2002;Metals and Alloys
842;33395;Wool Technology and Sheep Breeding;journal;00437875;0.132;Q3;14;0;159;0;12;157;0.08;0;New Zealand;Pacific Region;Wool Research Organisation of New Zealand Inc.;1991-1993, 1995-2004;"Agricultural and Biological Sciences (miscellaneous) (Q3); Polymers and Plastics (Q3)"
843;21100422127;ICEPT 2003 - 5th International Conference on Electronic Packaging Technology, Proceedings;conference and proceedings;-;0.131;-;8;0;105;0;27;103;0.26;0;United States;Northern America;;;Engineering (miscellaneous)
844;21100495942;ICONIP 2002 - Proceedings of the 9th International Conference on Neural Information Processing: Computational Intelligence for the E-Age;conference and proceedings;-;0.131;-;13;0;109;0;34;108;0;0;United States;Northern America;;;"Computational Theory and Mathematics; Electrical and Electronic Engineering; Electronic, Optical and Magnetic Materials"
